"2015-01-03"	-2.0
"2015-01-15"	1.0
"2015-01-25"	3.0
"2015-01-28"	4.0
"2015-02-02"	1.0
"2015-02-03"	-2.0
"2015-02-05"	-1.5
"2015-02-07"	-2.0
"2015-02-10"	1.5
"2015-02-11"	-2.0
"2015-02-16"	2.0
"2015-02-17"	-2.0
"2015-02-19"	0.6666666666666666
"2015-02-20"	3.0
"2015-02-22"	-1.0
"2015-02-23"	3.0
"2015-03-06"	-0.3333333333333333
"2015-03-13"	-1.0
"2015-03-14"	1.0
"2015-03-17"	-1.0
"2015-03-19"	4.0
"2015-03-20"	3.0
"2015-03-25"	-2.0
"2015-03-26"	1.5
"2015-03-30"	-3.0
"2015-04-07"	-2.0
"2015-04-10"	-1.0
"2015-04-14"	1.5
"2015-04-21"	1.3333333333333333
"2015-04-23"	-0.5
"2015-04-26"	-1.0
"2015-04-27"	2.6666666666666665
"2015-04-30"	-1.0
"2015-05-05"	1.0
"2015-05-09"	1.0
"2015-05-11"	-1.5
"2015-05-12"	1.5
"2015-05-14"	2.0
"2015-05-18"	-1.75
"2015-05-21"	-2.0
"2015-05-28"	0.0
"2015-05-29"	1.3333333333333333
"2015-05-31"	-1.0
"2015-06-01"	-1.0
"2015-06-02"	-1.25
"2015-06-04"	1.0
"2015-06-05"	1.75
"2015-06-06"	2.0
"2015-06-08"	0.0
"2015-06-09"	-0.25
"2015-06-11"	0.6666666666666666
"2015-06-12"	1.6666666666666667
"2015-06-14"	0.75
"2015-06-15"	-2.0
"2015-06-16"	-0.6666666666666666
"2015-06-17"	2.0
"2015-06-22"	1.0
"2015-06-24"	-2.0
"2015-08-13"	3.0
"2015-09-18"	-0.25
"2015-12-22"	-1.0
"2015-12-24"	2.5
"2016-01-09"	1.5
"2016-01-13"	-2.0
"2016-01-17"	-0.3333333333333333
"2016-01-21"	3.0
"2016-02-12"	3.0
"2016-02-16"	-1.0
"2016-03-06"	3.0
"2016-04-03"	1.25
"2016-05-03"	2.5
"2016-05-10"	2.0
"2016-05-14"	2.0
"2016-05-18"	2.6666666666666665
"2016-05-20"	2.0
"2016-05-25"	3.0
"2016-06-01"	-2.0
"2016-06-02"	-0.5
"2016-06-03"	1.0
"2016-07-03"	1.5
"2016-08-11"	-0.5
"2016-08-26"	2.0
"2016-09-07"	1.0
"2016-09-08"	-2.0
"2016-09-15"	1.0
"2016-09-16"	-1.0
"2016-09-18"	3.0
"2016-09-19"	1.5
"2016-09-21"	2.5
"2016-09-22"	1.5
"2016-09-29"	0.5
"2016-09-30"	0.6666666666666666
"2016-10-06"	2.0
