"2013-09-30"	1.0
"2013-10-03"	-2.0
"2013-10-15"	3.0
"2013-11-15"	-1.0
"2013-11-17"	2.0
"2014-01-24"	-0.5
"2014-02-24"	-0.6666666666666666
"2014-04-06"	2.0
"2014-04-07"	1.25
"2014-04-10"	2.0
"2014-06-03"	0.0
"2014-06-25"	2.0
"2014-07-15"	3.0
"2014-07-25"	2.5
"2014-08-06"	1.5
"2014-08-07"	2.5
"2014-08-08"	2.0
"2014-08-10"	-2.0
"2014-08-11"	0.6666666666666666
"2014-08-12"	-2.0
"2014-08-28"	1.0
"2014-08-30"	0.3333333333333333
"2014-09-05"	-0.5
"2014-09-07"	1.0
"2014-09-13"	-2.0
"2014-11-27"	2.0
"2014-12-01"	-2.0
"2014-12-13"	-0.5
"2015-01-11"	1.0
"2015-01-13"	2.5
"2015-02-08"	-2.0
"2015-02-16"	3.0
"2015-03-12"	0.3333333333333333
"2015-03-13"	2.0
"2015-03-31"	1.5
"2015-04-03"	-2.0
"2015-04-20"	2.0
"2015-05-15"	1.5
"2015-06-21"	-1.0
"2015-06-29"	1.0
"2015-08-01"	0.6666666666666666
"2015-08-14"	1.0
"2015-08-15"	1.5
"2015-08-21"	3.0
"2015-09-05"	2.0
"2015-09-08"	2.0
"2015-09-11"	2.0
"2015-09-27"	2.0
"2015-12-25"	1.0
"2016-03-22"	0.3333333333333333
"2016-03-25"	1.0
"2016-04-06"	2.0
"2016-04-26"	2.3333333333333335
"2016-05-16"	1.0
