"2012-06-15"	1.0
"2012-07-26"	1.0
"2013-05-23"	2.0
"2013-09-29"	1.5
"2013-10-02"	4.0
"2013-10-05"	2.3333333333333335
"2013-10-06"	-1.0
"2013-10-10"	3.0
"2013-10-14"	2.0
"2013-10-16"	1.3333333333333333
"2013-10-18"	2.0
"2013-10-28"	1.75
"2013-11-04"	1.0
"2013-11-05"	1.8333333333333333
"2013-11-10"	0.5
"2013-11-11"	1.0
"2013-11-12"	-2.0
"2013-11-14"	2.0
"2013-11-18"	2.0
"2013-11-19"	1.3333333333333333
"2013-11-20"	-1.5
"2013-11-21"	2.0
"2013-12-05"	-2.0
"2013-12-15"	1.0
"2014-01-14"	1.3333333333333333
"2014-01-27"	-0.5
"2014-02-14"	3.0
"2014-02-19"	-3.0
"2014-03-27"	-2.0
"2014-03-30"	3.0
"2014-05-03"	1.0
"2014-05-05"	-0.3333333333333333
"2014-05-15"	3.0
"2014-07-31"	-2.5
"2014-11-11"	0.5
"2014-11-15"	-3.0
"2014-12-05"	1.5
"2014-12-20"	3.0
"2014-12-28"	1.0
"2015-01-03"	3.0
"2015-03-04"	-2.0
"2015-03-14"	-2.0
"2015-03-25"	1.0
"2015-04-22"	-1.0
"2015-05-14"	1.0
"2015-06-10"	0.0
"2015-06-11"	-0.5
"2015-06-13"	2.5
"2015-06-20"	3.0
"2015-06-23"	3.0
"2015-07-13"	0.0
"2015-07-14"	2.0
"2015-07-20"	2.0
"2015-11-30"	-1.6666666666666667
"2015-12-03"	2.0
"2016-01-03"	3.0
"2016-02-16"	3.0
"2016-03-14"	2.0
"2016-07-22"	-2.0
"2016-07-24"	-1.0
"2016-07-26"	-2.0
"2016-07-28"	-1.0
"2016-10-01"	1.5
"2016-10-13"	2.5
"2016-10-14"	4.0
"2016-10-24"	0.0
